year,month,app,volume_millions,value_crore
2022-23,Mar,PhonePe,4099.46,665729.1
2022-23,Mar,Google Pay,3109.34,504938.6
2022-23,Mar,Paytm,1129.09,183357.59
2022-23,Mar,BHIM,52.11,8462.66
2022-23,Mar,Amazon Pay,104.22,16925.32
2022-23,Mar,WhatsApp Pay,26.06,4231.33
2022-23,Mar,CRED,86.85,14104.43
2022-23,Mar,Others,78.17,12693.99
2023-24,Apr,PhonePe,6239.57,921333.86
2023-24,Apr,Google Pay,4842.65,715065.09
2023-24,Apr,Paytm,984.5,145370.37
2023-24,Apr,BHIM,66.52,9822.32
2023-24,Apr,Amazon Pay,133.04,19644.65
2023-24,Apr,WhatsApp Pay,66.52,9822.32
2023-24,Apr,CRED,199.56,29466.97
2023-24,Apr,Navi,159.65,23573.57
2023-24,Apr,Others,611.98,90365.37
2023-24,Oct,PhonePe,5350.72,804695.35
2023-24,Oct,Google Pay,4152.8,624539.68
2023-24,Oct,Paytm,844.25,126966.86
2023-24,Oct,BHIM,57.04,8578.84
2023-24,Oct,Amazon Pay,114.09,17157.68
2023-24,Oct,WhatsApp Pay,57.04,8578.84
2023-24,Oct,CRED,171.13,25736.53
2023-24,Oct,Navi,136.91,20589.22
2023-24,Oct,Others,524.8,78925.34
2023-24,Mar,PhonePe,6303.36,927847.66
2023-24,Mar,Google Pay,4892.16,720120.58
2023-24,Mar,Paytm,994.56,146398.14
2023-24,Mar,BHIM,67.2,9891.77
2023-24,Mar,Amazon Pay,134.4,19783.53
2023-24,Mar,WhatsApp Pay,67.2,9891.77
2023-24,Mar,CRED,201.6,29675.3
2023-24,Mar,Navi,161.28,23740.24
2023-24,Mar,Others,618.24,91004.25
2024-25,Apr,PhonePe,6439.13,950800.83
2024-25,Apr,Google Pay,4949.08,730780.8
2024-25,Apr,Paytm,984.5,145370.37
2024-25,Apr,BHIM,66.52,9822.32
2024-25,Apr,Amazon Pay,119.74,17680.18
2024-25,Apr,WhatsApp Pay,66.52,9822.32
2024-25,Apr,CRED,186.26,27502.5
2024-25,Apr,Navi,266.08,39289.29
2024-25,Apr,Others,226.17,33395.9
2024-25,Aug,PhonePe,7242.12,997396.02
2024-25,Aug,Google Pay,5566.25,766593.63
2024-25,Aug,Paytm,1107.27,152494.43
2024-25,Aug,BHIM,74.82,10303.68
2024-25,Aug,Amazon Pay,134.67,18546.62
2024-25,Aug,WhatsApp Pay,74.82,10303.68
2024-25,Aug,CRED,209.48,28850.3
2024-25,Aug,Navi,299.26,41214.71
2024-25,Aug,Others,254.37,35032.5
2024-25,Dec,PhonePe,8097.32,1125154.76
2024-25,Dec,Google Pay,6223.56,864788.37
2024-25,Dec,Paytm,1238.02,172027.79
2024-25,Dec,BHIM,83.65,11623.5
2024-25,Dec,Amazon Pay,150.57,20922.3
2024-25,Dec,WhatsApp Pay,83.65,11623.5
2024-25,Dec,CRED,234.22,32545.8
2024-25,Dec,Navi,334.6,46494.0
2024-25,Dec,Others,284.41,39519.9
2025-26,Mar,PhonePe,8839.63,1196498.04
2025-26,Mar,Google Pay,6771.56,916572.0
2025-26,Mar,Paytm,1427.52,193223.29
2025-26,Mar,BHIM,91.51,12386.11
2025-26,Mar,Amazon Pay,164.71,22294.99
2025-26,Mar,WhatsApp Pay,109.81,14863.33
2025-26,Mar,CRED,274.52,37158.32
2025-26,Mar,Navi,347.73,47067.21
2025-26,Mar,Others,274.52,37158.32
